,Run No,Loss,Reg. Loss,Repeat,N2(T),N(T),TS4_N2(T),N2(S),N(S),TS4_N2(S)
77,78,0.016433711757893828,0.013913465979744095,3,-13.486887241114665,2.1595900852493495,-17.260993019355716,19.92343746713941,20.0,-10.649888065605445
78,79,0.04092645240319358,0.013385959434132655,3,-13.076631755202104,2.0074510441961007,-15.788754754058765,19.799996520755585,20.0,-9.642922530583352
79,80,0.016847837526401368,0.014589946722223896,3,-14.424469930724221,2.2210074803444426,-18.947188688514693,19.949999130188896,20.0,-11.997015103571108
80,81,0.04204108840980399,0.013538301257828896,3,-12.442893123833674,2.143544418222915,-17.182086218690152,19.86441725429638,20.0,-9.596866531930267
81,82,0.013710192943597942,0.014467090696813116,3,-14.538273367056723,2.1651310237017913,-18.314370484913884,19.92049248786782,20.0,-11.864276817338467
82,83,0.030144483501754433,0.014922363750801467,3,-15.043363768921868,2.2438562158826945,-19.70296975534461,20.0,20.0,-12.543992764659603
83,84,0.012729003038970187,0.013962058137849013,3,-13.59466502526522,2.132434424090681,-17.455826613070386,19.78783603789524,20.0,-10.801586726772534
84,85,0.029035103513332928,0.014744683990648025,3,-14.636842806755464,2.3008784689813924,-19.139600406196088,19.891972900269323,20.0,-12.49880936168584
85,86,0.009720473813216815,0.014094958591674884,3,-13.812246497420762,2.1215788319843387,-17.77232598107144,19.938993322003,20.0,-10.924606917569777
86,87,0.023656974475464745,0.01378688783328003,3,-13.193737570777195,2.08403792326527,-17.207663767782243,19.882098849572166,20.0,-10.353788888283315
87,88,0.009722466627215803,0.014434877728288205,3,-14.314754152997391,2.200547729832943,-18.46151083214606,19.939140186487506,20.0,-11.69331346826532
88,89,0.022643730942670474,0.013796125806368504,3,-13.421122061214813,2.0955948581058275,-16.978042314078664,19.886634036942095,20.0,-10.395361567869603
89,90,0.007570722685056166,0.014391491493260041,3,-14.173632963346869,2.189654324784789,-18.454902094905684,19.934157856877196,20.0,-11.596601719645733
90,91,0.018304269158019682,0.014631948386686949,3,-14.587619991568438,2.1670336663794005,-19.062207675087635,19.916769163237507,20.0,-12.058059823848698
91,92,0.008085855863328635,0.014093086581479805,3,-13.762070428728109,2.1614509805318622,-17.711296683288694,19.921770391163935,20.0,-11.00193100516626
92,93,0.018720773287749775,0.013953655631173501,3,-13.277499552850179,2.1602660468703156,-17.80780560898774,19.920140110274474,20.0,-10.556222468058266
93,94,0.0065036484381205085,0.014338731930403205,3,-14.223079913505087,2.1639147794939224,-18.187729265932347,19.920404393469482,20.0,-11.537263230018418
94,95,0.01370862184434595,0.01456808178563814,3,-14.430579524054972,2.203456098282506,-18.91031703178522,20.0,20.0,-11.86413805970616
95,96,0.006984647593357916,0.01411760513363401,3,-13.803643649962659,2.150189842638637,-17.819449217749096,19.865123531447715,20.0,-11.06722456000594
96,97,0.01365320339598874,0.014005668998998407,3,-13.540120228644557,2.1185568301421425,-17.69061227457722,19.921009645166272,20.0,-10.76371501546025
97,98,0.00553673875217357,0.014327575545965756,3,-14.121095671909183,2.1800500049102425,-18.26878619275385,19.9346075511572,20.0,-11.460913855064053
98,99,0.010134641468696831,0.01442312712037535,3,-14.145577609050658,2.2170161189660478,-18.545283862879316,19.91969458603551,20.0,-11.71119054532055
99,100,0.006461091871676392,0.014177000723849998,3,-13.895579275328236,2.145438153729766,-17.96556545152341,19.93416863801113,20.0,-11.12125282450747
0,1,0.860431301410484,0.009757106791488826,4,-15.552925569183994,-14.705759431336745,-2.2461032136878742,12.304193107651585,2.909283503084673,10.82437592398805
1,2,0.860431301410605,0.009886714504565354,4,-16.330571847643196,-14.705759431336745,-2.2461032136878742,12.304193107651585,2.909283503084673,10.82437592398805
2,3,0.860431301410605,0.00987965478674996,4,-15.552925569183994,-15.441047402903582,-2.2461032136878742,12.304193107651585,2.909283503084673,10.82437592398805
3,4,0.860431301410484,0.009775824318269557,4,-15.552925569183994,-14.705759431336745,-2.358408374372268,12.304193107651585,2.909283503084673,10.82437592398805
4,5,0.860431302055882,0.009859641734052581,4,-15.552925569183994,-14.705759431336745,-2.2461032136878742,12.919402763034165,2.909283503084673,10.82437592398805
5,6,0.8544054317442852,0.009781350820681194,4,-15.552925569183994,-14.705759431336745,-2.2461032136878742,12.304193107651585,3.0547476782389067,10.82437592398805
6,7,0.8749603774683874,0.009847309924188717,4,-15.552925569183994,-14.705759431336745,-2.2461032136878742,12.304193107651585,2.909283503084673,11.365594720187453
7,8,0.8434845952368973,0.009799454394413768,4,-15.812140995337064,-14.950855421859021,-2.2835382672493383,12.509262992779114,2.9577715614694178,10.283157127788648
8,9,0.8271416274304008,0.009775526629526294,4,-15.941748708413598,-15.073403417120161,-2.3022557940300707,12.611797935342878,2.9820155906617902,9.741938331589246
9,10,0.8474899449818373,0.00975908421637447,4,-15.941748708413598,-15.073403417120161,-2.3022557940300707,11.791518394832769,2.9820155906617893,10.463563393188448
10,11,0.843122231836175,0.009698880973551934,4,-16.071356421490137,-14.215567450292184,-2.320973320810803,12.235836479275743,3.0062596198541627,10.343292549588579
11,12,0.8372580261834892,0.009629210078732069,4,-15.207305000979915,-14.787458094844169,-2.3459300231851126,12.213050936483796,3.0385849921106596,10.182931424788759
12,13,0.8293674326208157,0.009691228851848706,4,-15.869744423371088,-14.814690982679977,-2.229465412105,12.182670212761199,3.0816854884526537,9.96911659172233
13,14,0.818719830201797,0.009687987065416069,4,-15.975350708100116,-14.851001499794389,-2.336224638928436,12.142162581131075,3.1391528169086484,9.684030147633752
14,15,0.797008993361024,0.009653427202379695,4,-16.18656327755818,-14.92362253402321,-2.3812853515487173,12.06114731787082,3.2540874738206362,9.113857259456601
15,16,0.8054900150739488,0.009621101830123198,4,-16.18656327755818,-14.92362253402321,-2.3812853515487182,12.061147317870816,3.0601352402816575,9.113857259456605
16,17,0.7985277201840213,0.009597374305679491,4,-15.879344994710099,-14.506051587207477,-2.3514759570460697,12.663698338368983,3.1589072110653973,9.024767745678929
17,18,0.7877997786378246,0.00962374199254455,4,-15.685733472706882,-15.460715599673886,-2.342925975677092,12.36200087362375,3.1855457122767694,8.705530321308913
18,19,0.7586924584273755,0.009586172502040856,4,-15.492921998315254,-16.083289674364735,-2.353902303110237,12.425083070797754,3.2751887584880723,7.886649207169079
19,20,0.7672624084657361,0.009679067028467343,4,-16.64499055899555,-15.32076881496209,-2.3206266999444924,12.455463794520352,3.2320882621460765,8.100464040235508
20,21,0.7542166881780659,0.009612994314223583,4,-16.240966515145864,-15.462228537886986,-2.467478406971101,12.576775712162668,3.2391220237018885,7.691394689472993
21,22,0.7141691038475843,0.00957387704541102,4,-16.426577561033255,-15.78599731549049,-2.586484904404152,12.773828461863403,3.3178402913265064,6.552533738348323
22,23,0.71792132411875,0.009461480008507573,4,-16.330571847643235,-15.441047402903578,-2.489431061837391,12.201658165087832,3.450733488380992,6.855438085192436
23,24,0.7114841034970779,0.009562697534038801,4,-16.133760135193675,-15.763303242293986,-2.446450074414968,12.799145731632237,3.502813254794236,6.730712765903688
24,25,0.6617128657841749,0.009533495385996594,4,-16.10735856401142,-16.183143596429375,-2.479032435848093,13.168144938512945,3.7241522620505254,5.53914051912723
25,26,0.671802965391256,0.009565132085254873,4,-16.5169829411422,-16.739904858850352,-2.5187782951849575,12.364743577848719,3.59245630100554,5.657926537497461
26,27,0.6284793638819333,0.009479647482846394,4,-16.319904546155456,-16.927761353643664,-2.534799881894391,13.068493351672853,3.6100656473119352,4.416860116400075
27,28,0.5364300297418855,0.009392757623079746,4,-16.386575180454095,-17.929830763453893,-2.611557147067227,13.572166368573868,3.788054734057585,2.068361544871813
28,29,0.5837706845036955,0.009358571188296212,4,-15.775338805204267,-17.40030238886872,-2.6924353492061934,13.046411066374489,3.81738701629033,3.4195525038332732
29,30,0.5315892908006808,0.009375598610141153,4,-17.021546301514242,-17.07678576763407,-2.772004094739101,13.283901121955996,3.9550192725490882,2.1443351024544324
30,31,0.4108279623269991,0.009512585647492267,4,-17.785858453113732,-17.573533814268743,-2.981054990553533,13.713310147535118,4.294934529579596,-0.7268219499028916
31,32,0.4719286275514738,0.009436568322235678,4,-16.66899198734309,-18.429856842883616,-2.8003499789173283,14.011210021815018,4.060874889722369,0.6481262127326337
32,33,0.39403706276565953,0.009617436805038833,4,-16.65379108272301,-18.96619343942774,-2.7745844945216263,13.851500245023313,4.441446286242143,-1.0171052822951507
33,34,0.23525373029800437,0.010638590391011397,4,-16.767397843567892,-20.0,-2.8686342895803634,14.390336136603267,5.003249283699962,-4.801924792616887
34,35,0.2905600815757287,0.010314457304329915,4,-16.646857336755968,-19.098984276451098,-2.9589097685392893,14.935782648622853,4.637094604127916,-3.6091151914824047
35,36,0.1799073697168473,0.011077663955887922,4,-17.236314638134928,-20.0,-3.1586147387732186,14.721593857995256,4.809712757108727,-6.5397477433153846
36,37,0.07068103080065889,0.012454866960390562,4,-17.800792675196682,-20.0,-3.498405890235782,15.498318317736413,5.352493004637829,-12.579191874536692
37,38,0.08178171863367537,0.012016539837735839,4,-18.243485686939547,-20.0,-3.213868672424981,15.660630147254356,5.228179998984756,-9.753074520811417
38,39,0.06841264397753423,0.012609613764681244,4,-18.25121948051821,-20.0,-3.4955173830165327,15.831029437948477,5.737554036193226,-12.342362250411032
39,40,0.2396420664378557,0.014390254656581787,4,-19.183541630550266,-20.0,-3.937497500991185,16.96046097263578,6.712303687261045,-19.547724148052453
40,41,0.1211980165151824,0.01321819463044067,4,-18.49621183802092,-20.0,-3.5384470191994986,15.99859225675181,6.023626929352059,-15.252289739319743
41,42,0.21799392467865314,0.013883814046835124,4,-17.616129833886006,-20.0,-3.5435393504452835,17.058252834103936,6.365798089418986,-18.7191641731565
42,43,0.2518006528736719,0.014330320964532146,4,-19.07822178262045,-20.0,-3.7605610997615244,16.543270394843233,6.59987250996769,-20.0
43,44,0.15849370348622466,0.013473091611979677,4,-18.47038067115433,-20.0,-3.5601482669559656,16.141398458288137,6.109178033507746,-16.557444241971865
44,45,0.2517955604148046,0.014646908091767611,4,-19.525342218337336,-20.0,-4.081341237845652,17.67240434742444,6.602360746998238,-20.0
45,46,0.08443244456174752,0.011790638599844295,4,-17.45688393726025,-20.0,-3.1718110266466857,15.21085318930856,5.403027149524531,-9.501256296325714
46,47,0.17459117472744456,0.011303834421522314,4,-18.6235282624773,-20.0,-3.2825267357145327,14.388687768325315,4.918888294647731,-6.609375467968988
47,48,0.08325794274517541,0.011948829327850515,4,-18.371678655329475,-20.0,-3.3477798893972204,15.05607903476997,5.280615743340545,-9.636822644265866
48,49,0.17999603623512767,0.011206469428334701,4,-17.736376753267358,-20.0,-3.195128360017602,14.943769002968391,4.899320920503234,-6.464221533251621
49,50,0.0936376441259623,0.012906436066068434,4,-18.286879691682586,-20.0,-3.4688932902213745,15.841991094458201,5.806713755256618,-14.034138564791803
50,51,0.14991780323323212,0.011357446888416289,4,-17.640768204287994,-20.0,-3.1936450314480274,15.03437481707352,4.912567633293774,-7.363325644394433
51,52,0.0817267233834546,0.012753007694934577,4,-18.282350929587686,-20.0,-3.452246522261631,15.757537896832236,5.745862105337487,-13.280048715588414
52,53,0.11595654276179,0.011618062662410574,4,-17.848590763261363,-20.0,-3.257649837772904,15.1628249134918,5.109196924082838,-8.33011353585458
53,54,0.0715097294292842,0.012584342715153966,4,-18.17730745957728,-20.0,-3.4160824271092567,15.6721995492166,5.632334547463174,-12.608132307557497
54,55,0.09103586852013221,0.012998428167071285,4,-18.91872769178937,-20.0,-3.636155901501782,15.947744938610787,5.589319329127807,-13.898621141397928
55,56,0.06904159404883169,0.012092585991651037,4,-17.822344875892533,-20.0,-3.28789724536046,15.395076126634116,5.449600194425351,-10.600597507593768
56,57,0.0945706468899357,0.01288815632699857,4,-17.82082171390784,-20.0,-3.4402261574056614,16.215518123770757,5.768058885673395,-14.084313081233741
57,58,0.06811209743943196,0.012183661077637523,4,-18.233964419974065,-20.0,-3.3708914563993306,15.345938807020168,5.402476528923757,-10.748695253507835
58,59,0.0989507599924161,0.012876152897080459,4,-17.945840926642607,-20.0,-3.6264783023693505,15.506069897874976,5.8785934733421845,-14.299934782253661
59,60,0.06710661698446282,0.012231443102572003,4,-18.169074496865314,-20.0,-3.3170210799110738,15.62199008490951,5.390783367574113,-10.889789586171979
60,61,0.07835211401885026,0.01196583017576087,4,-17.869216873087012,-20.0,-3.343025305082514,15.36397954432286,5.242551787734996,-9.976207544337857
61,62,0.06787238075160841,0.012162624555554296,4,-17.972500387212182,-20.0,-3.370330609377293,15.462369132450204,5.368379367135619,-10.802167837150495
62,63,0.07723281506013632,0.011993922435674927,4,-17.905991318975715,-20.0,-3.363938794324234,15.379374419683028,5.2680942855001245,-10.046135795566439
63,64,0.06521734898945335,0.012436737645284203,4,-18.10947842442689,-20.0,-3.4030465189130013,15.598993266833208,5.541274481972412,-11.967633179559733
64,65,0.07688942264127073,0.012117355085402867,4,-18.385401353099716,-20.0,-3.249828874090116,15.586813967528816,5.610862987436995,-9.871223330261584
65,66,0.06499777945128957,0.012370488991643648,4,-17.94694484467244,-20.0,-3.436261636199365,15.520442230184514,5.41708550033762,-11.902199738467914
66,67,0.0676928459242749,0.012572270387473269,4,-18.405382475330498,-20.0,-3.5097923159117395,15.731844859814576,5.5029175662868965,-12.283685107495891
67,68,0.07198941371083929,0.012042794822040402,4,-18.02789553564225,-20.0,-3.3069304892207363,15.262830022455582,5.136751567883579,-10.52236131704025
68,69,0.0647573965416382,0.012467909029021042,4,-18.19538849429922,-20.0,-3.4483706595675834,15.688979584075252,5.587353419115814,-11.887362017068337
69,70,0.06993561635696187,0.012563496826211955,4,-18.032291954294784,-20.0,-3.457382816894022,15.86226757906892,5.533454705217067,-12.495583901796946
70,71,0.06510772137709911,0.012278620014781135,4,-18.183546303554245,-20.0,-3.3925142965230037,15.475021000032356,5.435221072997084,-11.185417415580112
71,72,0.07087981489078013,0.01262319850137079,4,-18.364104625837353,-20.0,-3.4653382262979613,15.750054542832933,5.589832435625693,-12.569861177630827
72,73,0.06485295839280324,0.012277768042008422,4,-18.070401446868473,-20.0,-3.39408251360746,15.534290485045886,5.423742634258137,-11.24409117227058
73,74,0.06803722892104166,0.012115385220963549,4,-17.819562194898367,-20.0,-3.2873065856620887,15.414727357212335,5.42890259246483,-10.741812595543657
74,75,0.06492094245861478,0.01245804909584584,4,-18.258927405222465,-20.0,-3.4541708833493265,15.652565484164015,5.48441382283138,-11.898216979507833
75,76,0.06970641267557634,0.012531747836956096,4,-18.085821142815938,-20.0,-3.525794422808839,15.5347739318689,5.572246942930037,-12.471850581312857
76,77,0.06458452575891464,0.012306519286168017,4,-18.14826115835297,-20.0,-3.369214415635515,15.600186046649359,5.436149261413094,-11.285304834957198
77,78,0.06541566511771855,0.01228304717453849,4,-18.158344793229716,-20.0,-3.42849161604775,15.558168343217254,5.386714088345297,-11.166564206390927
78,79,0.06423487070005682,0.012398315027597785,4,-18.121695016627598,-20.0,-3.4094077931966886,15.588787035929219,5.502634383565633,-11.767365936267531
79,80,0.06624524061055857,0.012481063142647115,4,-18.063659818460145,-20.0,-3.444655003995642,15.720062621983725,5.515238600843476,-12.142762810599685
80,81,0.0637990388248471,0.012329230796747631,4,-18.15357468228072,-20.0,-3.4055494733911633,15.5362814055202,5.455225454958683,-11.424753764335005
81,82,0.06418558442702312,0.012375441434152597,4,-18.369137889878044,-20.0,-3.3906702767165475,15.679921116943461,5.54608749170996,-11.26683182966758
82,83,0.06547946617148467,0.012260345442719324,4,-18.09389215754654,-20.0,-3.351594160688993,15.556916407223778,5.499317058842394,-11.06035287201425
83,84,0.06384214546570521,0.012408623182564204,4,-18.217668593303486,-20.0,-3.428526702684243,15.628653214928956,5.488139631834134,-11.688750952634436
84,85,0.06463944928523917,0.012484244876741999,4,-18.331507164712207,-20.0,-3.4231639267897873,15.706645649636261,5.581453913274303,-11.862698606039451
85,86,0.06505747055756003,0.012299549172303042,4,-18.251893007419124,-20.0,-3.3604735365703986,15.557845239127232,5.415876626469455,-11.211206624232066
86,87,0.06395005017250037,0.012425819064841533,4,-18.209514622579196,-20.0,-3.4263963788182874,15.656195997838246,5.544484220954224,-11.71832316885927
87,88,0.06520679504784718,0.012263738053948592,4,-18.075110156295132,-20.0,-3.3867577533576942,15.523362622966882,5.409452901537606,-11.187744889534223
88,89,0.0638310945009953,0.012429118171043647,4,-18.267407912607936,-20.0,-3.414062383431764,15.660824892968916,5.538453660340129,-11.693960176913144
89,90,0.06482499094540303,0.012482329939481111,4,-18.298071747406023,-20.0,-3.4556565871107168,15.650035174726977,5.588859019707826,-11.90135710793512
90,91,0.06369207516847758,0.012350471949496294,4,-18.18571380561623,-20.0,-3.3908249585043153,15.612648328668763,5.4743267009867775,-11.43931790320168
91,92,0.06411136790926442,0.012374586505350857,4,-18.345977485460942,-20.0,-3.409268931318752,15.669387949693625,5.512938003362336,-11.309946662269507
92,93,0.06456552978192397,0.012397175122528796,4,-18.090814477404788,-20.0,-3.434205999332961,15.57474281292944,5.4584350657688,-11.824852379736768
93,94,0.0635526577988749,0.012380874856246653,4,-18.29955703675973,-20.0,-3.401554207370651,15.653626540939957,5.52417438522467,-11.406336967184878
94,95,0.06447861094126664,0.01240012616829579,4,-18.098501398921485,-20.0,-3.4130357700813905,15.580022177261387,5.495330014737201,-11.813867648773297
95,96,0.06355565661136077,0.012380971421087092,4,-18.28410846382608,-20.0,-3.4102106410094115,15.647046506585566,5.508536006206052,-11.435926908895453
96,97,0.06437978025560741,0.012333944394220305,4,-18.2598288755522,-20.0,-3.390513076645563,15.590164298699204,5.4518010588959225,-11.31135905552893
97,98,0.06365658439918251,0.012402850397186232,4,-18.222093185822445,-20.0,-3.4174255532751063,15.639688073053485,5.521313430439649,-11.616582140526685
98,99,0.06404617552189466,0.012349216014704968,4,-18.253149769000892,-20.0,-3.384682369643227,15.621385367650007,5.51920358088452,-11.316875001051184
99,100,0.06365984995252216,0.012393771390599396,4,-18.22653888722784,-20.0,-3.417565619423989,15.626836253109218,5.49590561909673,-11.595781964738624
